,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
2bPg5VMINVxErc926XcyOu,0.0642,0.785,0.688,0.000206,0,-5.667,0.0274,116.048,0.84
0bl3loogtnE6ssdEGb9GCn,0.131,0.917,0.649,0.00115,2,-7.972,0.0419,117.626,0.752
44XGMLszaOWD7k4LsJMcWa,0.489,0.756,0.756,0.000175,4,-10.821,0.0433,156.484,0.966
15fjUKIxAT7gwUkJJEYYuH,0.679,0.365,0.635,1.72e-05,0,-9.812,0.032,162.043,0.669
5ChkMS8OtdzJeqyybCc9R5,0.0236,0.92,0.654,0.0158,11,-3.051,0.0401,117.046,0.847
48td6xvpokdYwvbl3JIiXP,0.132,0.775,0.719,1.79e-06,7,-6.212,0.0435,117.513,0.712
1D9KEXIrlmPUkMTdYzqgX4,0.0906,0.775,0.857,0.000172,11,-4.943,0.0699,118.419,0.797
6pBM20jZldvNlbNcnwAX0y,0.0518,0.782,0.867,1.4e-05,3,-3.763,0.0487,138.859,0.896
2PdFSWL1Zpg0lRnujLnNJJ,0.117,0.52,0.86,0.072,9,-5.64,0.0817,114.999,0.878
0sKlV58cODrjxGFOyf9IXY,0.0544,0.877,0.854,5.5e-05,1,-4.523,0.147,114.472,0.54
1FKgm0A4uSofGd6l1wKID0,0.339,0.628,0.754,3.7e-05,10,-6.795,0.128,172.852,0.969
2bCQHF9gdG5BNDVuEIEnNk,0.247,0.853,0.981,0.468,8,-3.947,0.0751,118.193,0.595
5lWFrW5T3JtxVCLDb7etPu,0.00462,0.787,0.889,0.423,8,-3.786,0.0397,114.091,0.394
7pE3ToBcXgKoPdz8E2yIvc,0.029,0.674,0.832,5.56e-06,9,-3.593,0.0616,102.833,0.799
4ApwwQKTdNQDtYvF20Mo0I,0.0182,0.537,0.698,0.0,11,-8.969,0.0358,124.361,0.347
6qiVgv4lsideE8c1Bxc867,0.212,0.635,0.925,0.000185,0,-3.59,0.0343,128.611,0.966
4IiRAL0swv6SGt92wsFXlG,0.445,0.845,0.473,0.00637,0,-11.553,0.128,107.88,0.859
4E0lSJ6c5unoku9UIZoJSl,0.212,0.498,0.251,1.59e-05,9,-13.734,0.0299,93.546,0.419
1AC9ECGdlReQMJLnerSLIY,0.496,0.513,0.694,0.00128,1,-11.778,0.0302,90.179,0.962
2IgLwduDgZ1sQ7JY4oMvq1,0.0661,0.568,0.795,8.06e-05,5,-6.811,0.0281,83.44,0.737
7aghcqWLL9hGMIb0VFdbyD,0.248,0.482,0.631,4.83e-05,7,-10.406,0.0358,129.595,0.725
40GLe01HtLMiPMYcmqUF0o,0.0114,0.34,0.892,0.106,11,-2.993,0.0392,151.431,0.532
0BG2iE6McPhmAEKIhfqy1X,0.0359,0.518,0.839,0.0,2,-3.904,0.0406,179.098,0.935
7uiqqtFamY6GFmkpJ21yAo,0.00371,0.279,0.871,1.62e-06,4,-7.599,0.072,146.812,0.618
1xtnmpcd4LHqRaR39fZaKX,0.0463,0.551,0.838,0.000193,0,-5.377,0.0319,122.702,0.839
3pGBIgFdfdnjtHDJR4nbrR,0.249,0.689,0.463,0.18,4,-11.716,0.0285,114.455,0.702
7DzktdAh3zTT5Li8vam9tt,0.287,0.21,0.85,0.00607,7,-3.694,0.0587,121.383,0.382
2luzxyVgeKvene3XtzUcQk,0.297,0.695,0.582,0.0,4,-11.35,0.0651,122.433,0.892
6i4hX1H06CZsc5GPSjnVRB,0.677,0.666,0.593,1.46e-05,2,-7.612,0.0284,135.196,0.96
1MDgKH2MKCcWjV5UUrobHY,0.0645,0.752,0.821,4.92e-06,5,-6.785,0.0337,124.166,0.96
0Z7O8GMQShj9TJrm2yX1R6,0.123,0.553,0.838,3.01e-05,0,-5.824,0.0317,129.893,0.821
3t053amu1HWMttucJ5b3Qf,0.436,0.485,0.315,0.000388,9,-10.663,0.0285,93.717,0.452
031rVKYjBhsaVM8o1i1vK0,0.0318,0.686,0.548,0.000183,9,-9.945,0.0304,120.645,0.569
5x9RZg7HfXGY3JayXL3seF,0.129,0.443,0.527,0.0,8,-9.479,0.0315,152.025,0.469
2y9jMVZ7RPE6nruBZqV0yL,0.426,0.397,0.587,0.201,5,-12.959,0.0362,117.732,0.151
5Yt80fWRB8JG73XlPjrrKP,0.0781,0.694,0.394,0.000677,0,-15.881,0.0428,104.126,0.719
4TmGtGkkmaoXRCvpOwDJoO,0.0295,0.546,0.931,1.67e-05,0,-3.025,0.0507,120.01,0.527
2qI3JAJttYwvMgmyHvyylp,0.369,0.767,0.86,6.31e-05,8,-6.766,0.119,89.829,0.837
38TsmgyPF1aHptYIE6vtBB,0.877,0.618,0.893,7.2e-05,2,-3.393,0.124,97.677,0.894
6Qukjz06Xswim2BpiqBo2s,0.632,0.496,0.835,0.0209,1,-7.355,0.106,76.446,0.863
7rvWgER679a74ztvuuToAT,0.257,0.438,0.748,1.12e-06,5,-3.535,0.0946,185.028,0.854
7FNsuqwLNQrRjPKRfLiXnP,0.489,0.526,0.678,0.0,0,-3.55,0.0859,185.435,0.963
0apqydBDJoS1Yf27zjKKNz,0.318,0.459,0.819,0.0,7,-8.5,0.113,171.385,0.946
7tw6D8KIq7xdxKSOee2rBG,0.183,0.524,0.972,0.72,10,-3.629,0.0402,90.982,0.959
2VwsCL3M1IXzyZP0JRBzBj,0.342,0.53,0.758,0.000526,2,-4.301,0.0447,169.915,0.964
3MS5H41Xs70WiPY6SdJ214,0.0119,0.623,0.985,0.075,11,-7.517,0.0627,99.376,0.782
6DTt16G8Ei1EDeKQVs8cku,0.762,0.722,0.687,0.0,9,-5.494,0.117,88.806,0.906
7B4Lm4ww4Cxvdto332laDG,0.925,0.439,0.371,0.614,5,-13.697,0.034,89.021,0.856
0VB3i6OHyxv9o9qaIuDu3i,0.848,0.563,0.199,0.0,7,-12.914,0.0481,124.014,0.406
2ocSAANtBF9QxzNaAqk97X,0.517,0.625,0.561,0.0,11,-7.228,0.0409,84.648,0.923
5ewo5GSVWMAKK0GhG4jmVZ,0.382,0.605,0.786,2.13e-06,10,-5.366,0.0882,168.405,0.961
3BIGQ36Vlw5cuLFe1grNLJ,0.677,0.465,0.539,0.553,2,-10.942,0.0377,124.16,0.576
34b3a3Pz9Jlz0092LMyNAB,0.111,0.256,0.832,0.0,1,-5.578,0.0998,202.084,0.837
7fSGbZLhWlAiCC3HDPAULu,0.0348,0.725,0.853,0.127,2,-7.842,0.0353,136.282,0.904
1CnSJrDxAMgjruFs39OMeK,0.375,0.753,0.837,0.00395,9,-10.995,0.0666,138.915,0.778
26BfLsMYnAQPh6gPDywYne,0.19,0.497,0.693,0.0,8,-7.024,0.0565,111.539,0.358
19kuZ0IExry8qYJ4lU2A0r,0.12,0.546,0.843,4.98e-05,0,-5.821,0.0326,129.894,0.783
6k48aZhCBak9GuabdbI9zd,0.221,0.588,0.301,0.00236,0,-14.979,0.0294,112.458,0.19
7GqKRV0pbiDrKmhu8D55JH,0.434,0.608,0.376,2.91e-06,10,-15.198,0.0306,136.828,0.355
2UnY8ApZT4roi66n1LDAil,0.106,0.481,0.93,0.000531,0,-6.046,0.0342,176.167,0.877
3gakJb9T51vf5vz3vJIDMf,0.00369,0.512,0.911,0.0,1,-3.804,0.0411,133.006,0.8
4Z1fbYp0HuxLBje4MOZcSD,0.641,0.482,0.849,7.74e-06,2,-9.198,0.0452,124.631,0.937
63OFKbMaZSDZ4wtesuuq6f,0.262,0.438,0.71,0.537,2,-12.412,0.0919,145.928,0.53
4K3S63KntXqQqaPaULZ0Ni,0.0146,0.273,0.953,0.0173,11,-8.76,0.0767,100.261,0.444
4bHsxqR3GMrXTxEPLuK5ue,0.127,0.5,0.748,0.0,4,-9.072,0.0363,118.852,0.514
2c92VFZu2JBd8k16ExLRAm,0.0607,0.699,0.502,0.0337,9,-12.526,0.0278,105.266,0.676
2kWowW0k4oFymhkr7LmvzO,0.0311,0.654,0.726,6.35e-05,10,-3.803,0.0401,103.987,0.728
5EWPGh7jbTNO2wakv8LjUI,0.0765,0.252,0.844,0.00018,0,-8.121,0.0572,118.158,0.351
1W1GpfPujmgp2vQqcpUhtU,0.256,0.702,0.841,0.235,2,-9.837,0.045,134.919,0.271
2RWraN4ZkuqjcNQAlBNGEH,0.402,0.427,0.665,0.000105,4,-9.681,0.139,160.935,0.561
44AyOl4qVkzS48vBsbNXaC,0.953,0.428,0.244,0.000144,2,-15.447,0.0269,100.495,0.39
5NIPsWpDjJTFBoPxCUUeXp,0.0326,0.445,0.955,0.284,8,-8.027,0.0856,123.343,0.336
6H3kDe7CGoWYBabAeVWGiD,0.447,0.634,0.63,0.039,1,-8.277,0.031,118.628,0.489
11xkq6rKj5UodHwd07vgv8,0.0504,0.425,0.767,0.000138,6,-8.646,0.0413,120.539,0.442
2ZMEdXxVSRfMshCDBMjt0o,0.00966,0.786,0.481,0.0,2,-11.236,0.114,119.854,0.785
00xR9dHhuaNznqB4FSzOlr,0.0995,0.567,0.959,6.07e-05,8,-3.822,0.102,137.377,0.961
6kNiAIx1tc28Zi16dNBJIL,0.208,0.399,0.54,0.0241,7,-9.663,0.0312,189.117,0.686
6Um3XCAxl9YfFmAnGl93xc,0.105,0.593,0.804,2.22e-06,7,-5.497,0.0319,148.959,0.962
3bE5slaVEfaDreqARl6k4M,0.29,0.504,0.354,4.71e-06,4,-11.3,0.0339,140.87,0.292
6FRwDxXsvSasw0y2eDArsz,0.475,0.684,0.481,6.57e-05,2,-12.59,0.0384,115.078,0.784
3U7H63zKWLjOuFZJUmTowp,0.0771,0.559,0.825,0.0,0,-10.725,0.0401,122.821,0.805
4nmne9J3YCEdhvjTzwiAgu,0.679,0.497,0.552,0.0314,9,-7.102,0.0307,124.359,0.633
4yqtwO7MQIIXqoiRBPHAgR,0.0491,0.667,0.655,0.000894,2,-9.339,0.0367,134.212,0.657
2spYTsLordTnYenqNjzM8n,0.249,0.669,0.671,1.18e-05,0,-7.996,0.0524,132.588,0.739
632wpQN4nWLEvxUyGZxyLM,0.115,0.412,0.523,7.34e-06,2,-10.714,0.0335,128.592,0.294
0aym2LBJBk9DAYuHHutrIl,0.0112,0.386,0.607,1.38e-05,10,-7.7,0.0261,147.207,0.532
3ovjw5HZZv43SxTwApooCM,0.371,0.48,0.535,0.0,0,-10.232,0.0324,75.766,0.293
1I7zHEdDx8Ny5RxzYPqsU2,0.133,0.523,0.758,0.0,2,-9.81,0.0403,135.437,0.766
3RTUfvRgq3pYTf7XY0FIcS,0.188,0.745,0.656,0.00337,10,-6.393,0.0405,105.318,0.858
6l7tK5SsMlN8a9ccgeIkpS,0.505,0.556,0.161,4.36e-05,11,-13.944,0.0297,126.534,0.588
6jWkZvd1URGktyTTwcpPpB,0.625,0.579,0.419,0.0,0,-10.72,0.0346,104.564,0.673
6WCeFNVAXUtNczb7lqLiZU,0.0326,0.626,0.803,1.35e-05,4,-7.214,0.0358,149.918,0.968
20kN7bu0HMO8rIVY6tEytW,0.809,0.509,0.246,1.21e-05,0,-11.162,0.0684,150.097,0.462
3XC7Jd6SfrQYKZJ6inyRHK,0.000334,0.316,0.484,0.00445,9,-9.11,0.0308,117.363,0.299
3hU637WcAGM5ubSqeaTme5,0.425,0.428,0.701,1.61e-06,11,-6.67,0.0352,83.97,0.201
2nwCO1PqpvyoFIvq3Vrj8N,0.483,0.74,0.392,1.11e-06,9,-11.996,0.0824,82.742,0.387
3iSws76HjaU7k49EqJVTfF,0.466,0.736,0.871,0.0,2,-2.786,0.0278,122.395,0.967
4tMxTsEPybFSX1dq7BOC4K,0.255,0.735,0.52,0.0,11,-6.18,0.0371,118.441,0.688
5Zi5WxBEBRkucpP79iRjGR,0.462,0.691,0.762,0.0286,11,-6.47,0.0367,128.111,0.957
30SCXVFyQGOFMdKnbgJS18,0.518,0.658,0.468,8.68e-05,2,-13.19,0.0493,124.227,0.684
1jFhnVoJkcB4lf9tT0rSZS,0.517,0.367,0.215,0.0,0,-16.652,0.0288,98.742,0.266
0oVSvrU612xkj7vbvbUAT2,0.341,0.724,0.249,0.11,5,-15.488,0.0321,93.667,0.444
6AIB4vBOGWM4FJ65yNWaXu,0.665,0.646,0.35,0.000122,8,-11.539,0.0486,80.882,0.552
6Q2pkSKuM08SDOuAS5amQD,0.854,0.648,0.315,0.0,7,-8.532,0.0292,114.622,0.667
0Co8hKbjUy273NrGliGdWZ,0.597,0.573,0.429,8.18e-05,2,-8.68,0.0294,139.097,0.361
7BmYyi2KC4AeDI6dB8mGlW,0.767,0.413,0.289,0.0271,10,-14.802,0.0324,89.027,0.439
7FNIEfhhBlzsZFxCwI5Nwh,0.000154,0.59,0.976,0.293,11,-4.866,0.0488,114.996,0.686
4uOKFydzAejjSFqYbv1XPt,0.00414,0.857,0.468,1.32e-05,1,-8.53,0.0476,89.119,0.843
4OeFQtRyT7vsLnRTv7t8YT,0.103,0.651,0.87,0.00815,0,-5.149,0.0318,103.857,0.729
74irxdVWstNlEQjsvArITq,0.0868,0.37,0.866,0.0,6,-3.879,0.0384,162.086,0.427
6NAEpcvbmNdT0cWP3LFDcY,0.0639,0.869,0.409,0.000409,4,-10.431,0.0392,109.091,0.738
6Nabz5Gsy80XL0MJoOmgF8,0.00539,0.754,0.496,0.000152,0,-8.7,0.0351,119.186,0.341
70Z9t1qhytWtG4cCmmi7mU,0.00512,0.504,0.911,0.0123,2,-2.97,0.0738,106.244,0.671
0dOg1ySSI7NkpAe89Zo0b9,0.000373,0.398,0.952,7.75e-05,4,-6.042,0.061,122.093,0.584
06TY7FCbeT7Lu39oZ0IEsN,0.0022,0.436,0.884,0.0154,9,-7.22,0.0455,175.113,0.72
1HmzAZUvhQLhLo2z3ocpZI,0.197,0.743,0.524,0.00013,5,-7.627,0.0362,112.329,0.644
0XIvZ82aDF7JiSi3ZE320u,0.00853,0.482,0.601,0.000187,7,-12.846,0.0486,125.619,0.774
1bdXMstfxFWYSkEFTnJMoN,0.00213,0.577,0.828,0.0114,6,-8.691,0.0298,123.257,0.604
7lVHF6SvOqlCCAVCxeQ3kh,0.00837,0.225,0.951,0.000225,0,-4.654,0.0924,173.241,0.471
2HHtWyy5CgaQbC7XSoOb0e,0.216,0.815,0.438,0.000466,0,-14.522,0.0346,108.965,0.552
3ebrniHtOzNWigJhEkWguR,9.44e-05,0.239,0.961,0.0619,8,-6.695,0.128,176.343,0.182
7gSQv1OHpkIoAdUiRLdmI6,0.0512,0.783,0.502,3.15e-06,7,-13.395,0.0325,114.02,0.962
6m8FEpCFkSrzhH1W3R2yKU,0.147,0.48,0.887,0.00011,7,-4.91,0.0319,92.971,0.69
0iOZM63lendWRTTeKhZBSC,0.713,0.606,0.457,2.53e-05,6,-14.035,0.0497,92.033,0.813
0RdUX4WE0fO30VnlUbDVL6,0.0047,0.282,0.605,0.00144,6,-4.916,0.0294,103.929,0.0783
1brpdmqkx3kSxyqzqXfW7J,0.00536,0.679,0.859,5.18e-05,0,-5.945,0.0665,124.324,0.792
4NN6b3HlOjqx7msYES3x57,0.00552,0.569,0.824,0.798,2,-9.278,0.0359,117.887,0.725
78JmElAFmrPNhLjovDR9Jm,0.262,0.551,0.86,4.57e-06,7,-7.839,0.0796,136.921,0.723
7HrzErXq3TsKOY1gmdIShB,0.179,0.587,0.536,2.75e-05,7,-11.248,0.0304,117.498,0.59
2fDHuS1PTkHBbCWWZF1ph9,0.0652,0.621,0.524,0.00199,0,-15.269,0.0803,110.586,0.889
6gmLqj9cHJinwaNSMbn9m5,0.795,0.85,0.346,0.00688,10,-17.419,0.0469,106.512,0.705
6zmQ8bzlDIfngjy0Ba3w46,0.186,0.703,0.636,0.0256,7,-7.579,0.0376,122.921,0.218
4FYOAtDIyn2HGltOxHlfsU,0.718,0.46,0.743,1.63e-06,2,-6.545,0.037,110.757,0.811
5cO1oGqX8S2w96CwISPlLE,0.982,0.475,0.244,0.908,8,-23.051,0.0453,89.881,0.808
4behsNa8x0dwysWBn6gUHS,0.989,0.581,0.159,0.0295,11,-15.841,0.0685,73.435,0.411
1TrGdXSgiBm8W68D2K1COG,0.93,0.675,0.311,0.000261,9,-11.959,0.0525,97.159,0.638
6LXh42hEpcVLKtUgVkiKZi,0.98,0.696,0.299,0.0215,4,-11.554,0.0299,95.282,0.42
7yV1m8MAoViH1w3kz43IYd,0.99,0.386,0.217,0.0598,2,-12.554,0.0599,167.102,0.836
5Wol46HNo2TAzuaPc501iK,0.989,0.698,0.348,0.00625,7,-10.454,0.0863,125.393,0.583
6RCkhBKMXZwKlQQwKiyeuQ,0.967,0.44,0.329,0.646,3,-11.997,0.0355,157.075,0.879
4jLdVofa8rftqztNvOSVTd,0.97,0.512,0.276,5.24e-05,2,-12.4,0.0381,166.764,0.651
5g5I4HsMQZ4shVP7Bg1ZEb,0.968,0.46,0.14,0.000678,5,-12.204,0.0326,87.009,0.359
7DJsL4jyXA39GDiHFQYQ0t,0.437,0.565,0.962,0.0,8,-2.981,0.064,148.808,0.906
32FMVlYA1LwHLRgb5RvbyK,0.738,0.824,0.411,0.0,8,-6.383,0.0607,120.214,0.907
7Hi0AyrsS4KSkVotGRI2gk,0.838,0.663,0.478,0.0,5,-8.262,0.0581,136.959,0.923
3NWDb3bbMBTArBblzG4jMX,0.81,0.51,0.318,0.0,5,-13.706,0.0395,68.022,0.651
68N3Xhe8s9SYPpEmqqpg07,0.62,0.686,0.715,0.000271,8,-11.962,0.0677,143.608,0.855
54dmizhIZPI7CD6yza0ZMP,0.845,0.68,0.416,0.0,7,-8.266,0.0461,72.278,0.8
2XGHdmjsumZRkaL8LhBb1e,0.781,0.54,0.874,0.000311,10,-6.099,0.0706,166.54,0.969
21eyUWv6dkVERLtwzPkkXD,0.853,0.655,0.356,1.39e-06,2,-11.586,0.0363,104.988,0.718
7ugeFdykRDPMMy6XPMdIdz,0.395,0.444,0.596,0.0,7,-11.222,0.0669,159.775,0.867
6l1IlbkeqF8oQkGOd5w75o,0.315,0.639,0.557,0.0,9,-8.393,0.038,126.756,0.875
2MJ1Fogg6fWKbhf6eu1xph,0.99,0.32,0.0501,0.107,3,-30.135,0.0439,87.16,0.221
5nNmj1cLH3r4aA4XDJ2bgY,0.114,0.697,0.809,0.000521,9,-8.197,0.0302,125.941,0.98
48UPSzbZjgc449aqz8bxox,0.0021,0.592,0.767,0.00165,9,-2.788,0.027,96.483,0.328
78WVLOP9pN0G3gRLFy1rAa,0.618,0.334,0.477,4.17e-06,0,-8.806,0.0276,179.239,0.405
5zA8vzDGqPl2AzZkEYQGKh,0.0747,0.701,0.943,0.0,4,-2.986,0.0456,128.992,0.791
4U45aEWtQhrm8A5mxPaFZ7,0.659,0.532,0.495,0.0,10,-6.662,0.0343,124.936,0.308
6485cn8SoHq6qPdmeQcw4x,0.00367,0.491,0.634,0.0,2,-7.232,0.0346,76.908,0.68
1LeWIs2hP2r5yOQnVuYoI5,0.43,0.663,0.6,0.0,7,-10.87,0.032,129.991,0.8
4JuJ9ewGWWGy0U3URuXOSI,0.0664,0.741,0.697,2.28e-05,0,-7.028,0.0277,116.109,0.774
6aBUnkXuCEQQHAlTokv9or,0.331,0.942,0.641,0.179,7,-10.15,0.0333,114.443,0.966
2dCmGcEOQrMQhMMS8Vj7Ca,0.246,0.832,0.797,0.0,9,-8.194,0.0487,132.431,0.961
2Nz6aF1umHh5Et6I5H581L,0.261,0.547,0.82,0.0,8,-6.728,0.0805,118.208,0.933
3PPDUkGHUJx2bxct6A3PBy,0.0853,0.604,0.614,0.00403,9,-7.087,0.0317,129.137,0.592
2OSfEYKhlSsLx6vn4O75RK,0.457,0.665,0.65,0.00176,8,-6.116,0.031,98.094,0.928
11IzgLRXV7Cgek3tEgGgjw,0.444,0.667,0.705,0.0,2,-7.657,0.0488,113.808,0.506
1ZBXN4gljtuHvPLqsEQ1VM,0.104,0.74,0.544,0.0413,5,-7.033,0.0533,167.005,0.903
1B75hgRqe7A4fwee3g3Wmu,0.00456,0.867,0.517,0.000339,11,-13.222,0.0875,133.148,0.866
0bYg9bo50gSsH3LtXe2SQn,0.164,0.335,0.625,0.0,7,-7.462,0.0386,150.277,0.346
27L8sESb3KR79asDUBu8nW,0.0021,0.774,0.75,1.85e-05,11,-4.927,0.0413,118.015,0.925
7oK9VyNzrYvRFo7nQEYkWN,0.00108,0.33,0.936,0.0,1,-3.66,0.0917,148.112,0.234
3298yRJKPcCndQdNiTZKIo,0.589,0.538,0.127,0.00017,11,-16.057,0.0284,62.829,0.527
1sBqVTzOyTtnmPbLFjmmdf,0.523,0.324,0.562,0.0,7,-11.255,0.0581,50.111,0.338
49MHCPzvMLXhRjDantBMVH,0.703,0.589,0.453,2.54e-05,7,-8.912,0.0397,139.148,0.513
5m99vndkwSQOvPOZB1FpYn,0.0352,0.519,0.591,0.0144,8,-12.108,0.0678,80.01,0.378
723EZydLVlQmEF7UToqiwD,0.971,0.413,0.153,0.000601,7,-15.422,0.0357,71.866,0.399
0qRR9d89hIS0MHRkQ0ejxX,0.461,0.573,0.683,0.0,5,-6.644,0.176,169.519,0.817
5DH7nDryMhpixm4G4B7RP9,0.181,0.637,0.333,0.0,3,-9.603,0.0262,84.347,0.588
7jTFRJYtqCURYZeq5HPthC,0.144,0.838,0.79,0.0,0,-7.903,0.0523,109.118,0.949
1mnQiO568zXIrUncttTZGp,0.542,0.548,0.485,0.0,3,-6.68,0.0315,96.775,0.38
6Ie9yuocD61v7hrh02moc6,0.28,0.704,0.735,0.149,10,-10.426,0.0594,105.182,0.681
1MQWtVcs0PKsY4PA6ZvLiy,0.0168,0.703,0.529,0.000573,7,-11.112,0.1,128.057,0.772
18GiV1BaXzPVYpp9rmOg0E,0.914,0.38,0.0993,2.32e-05,2,-20.567,0.0509,174.874,0.44
3mXexrmtPJ1KdWN37rYePx,0.32,0.388,0.63,0.0,9,-6.292,0.0452,145.927,0.774
5t9KYe0Fhd5cW6UYT4qP8f,0.326,0.396,0.473,0.000124,10,-7.67,0.0345,133.449,0.385
15mlPrdH10GLQJafz07Q8X,0.553,0.681,0.447,4.36e-06,0,-8.83,0.0477,99.418,0.746
4BP3uh0hFLFRb5cjsgLqDh,0.201,0.64,0.663,0.00806,0,-7.516,0.0374,132.77,0.663
6Z1zJjEXLrszqTPol6bfFV,0.0742,0.412,0.393,0.000969,7,-13.316,0.0489,154.241,0.183
2jGW9rToT6lV9H39pu5caZ,0.663,0.556,0.276,0.0,9,-13.26,0.032,103.622,0.345
4HvtTqt1snMPJ17opOGoJr,0.619,0.544,0.375,0.0,3,-10.487,0.0308,95.943,0.391
3iJq5fRzQndEHD4gno4VhC,0.00378,0.423,0.906,4.64e-05,11,-6.141,0.0911,133.845,0.406
7qVOasZcHa4faF1TqvPEKF,0.228,0.628,0.568,0.0183,10,-10.695,0.14,191.404,0.61
3qSlbAE7VfK1AVyxfoHNJZ,0.528,0.663,0.898,0.000216,5,-4.828,0.0425,100.033,0.628
5piJiL6aRhvrKBa9YuEfS9,0.16,0.646,0.725,0.00324,0,-7.457,0.0372,112.62,0.813
5GjPQ0eI7AgmOnADn1EO6Q,0.936,0.581,0.28,1.56e-05,4,-9.091,0.0381,137.831,0.813
1H7gMYGykdtwZOV6s1N0by,0.183,0.425,0.369,0.00126,4,-11.876,0.0379,176.625,0.65
0RgcOUQg4qYAEt9RIdf3oB,0.668,0.676,0.692,0.00915,9,-13.093,0.052,102.516,0.799
7kqEryipQ4ZKfb5EKVli8n,0.457,0.677,0.619,0.000149,9,-7.446,0.0334,119.624,0.74
4dGJf1SER1T6ooX46vwzRB,0.645,0.566,0.713,0.0,6,-4.25,0.0417,169.864,0.807
2jz1bw1p0WQj0PDnVDP0uY,0.02,0.53,0.867,0.000248,11,-4.989,0.0504,175.981,0.74
1diEQsD8PJC9hXB5Gpfgtn,0.269,0.671,0.636,4.09e-06,9,-6.673,0.0558,81.477,0.651
0ial9SvyJt9ksxlxL4sj9b,0.0533,0.593,0.785,1.44e-05,8,-6.081,0.0492,100.129,0.701
1JQ6Xm1JrvHfvAqhl5pwaA,0.147,0.598,0.353,3.91e-05,10,-15.06,0.0343,132.457,0.342
34D6mvDTAPypm92EPs8Rxa,0.652,0.54,0.465,0.00544,7,-11.259,0.0302,94.731,0.341
0ZjTS5zoXFR2w9QMRweDhs,0.274,0.646,0.623,0.0,8,-8.82,0.0337,120.651,0.978
1c5KZhtOAOH7eFOlBekNhS,0.419,0.678,0.735,6.41e-06,9,-4.473,0.0454,174.991,0.775
0Se82Sof9IOUY4VdR9un2A,0.271,0.667,0.587,5.01e-06,2,-10.45,0.0497,89.19,0.691
4ZDNExq0sSmwKoKa4punTz,0.686,0.536,0.416,0.0702,10,-11.008,0.0332,77.797,0.42
2R4zFg4zs7IedThPY3CyAI,0.613,0.576,0.583,0.0249,6,-9.99,0.0483,82.03,0.747
3tGhRLgcCP6SIZU3tbGl7l,0.42,0.521,0.524,9.27e-06,0,-6.136,0.0302,136.679,0.711
2Zg1sMyklsgALBBTI3C812,0.696,0.709,0.504,0.00157,6,-11.829,0.0553,141.15,0.831
1MOl6vGP299N8vd4zaHMTE,0.406,0.797,0.504,0.015,6,-10.533,0.0411,98.871,0.849
2M2WJ7gBlcKNxdhyfPp9zY,0.447,0.784,0.713,0.14,0,-6.865,0.0339,115.443,0.97
3Hp66WUQ6yu69jMrirhSRs,0.361,0.806,0.559,0.0046,9,-11.337,0.0503,122.698,0.973
500Tkm3vJmVtdUwdCVxCTb,0.0904,0.634,0.86,0.0,7,-7.161,0.0612,151.843,0.876
1kYeZHJpBpbGQPlF9jznCs,0.95,0.37,0.174,0.0029,4,-19.316,0.0377,92.75,0.181
0HsGh7cboYz6cVMIyFrQ8j,0.758,0.679,0.63,7.06e-05,2,-6.83,0.158,123.082,0.558
5ewxaF5cInYvQ8oeNKeN6d,0.297,0.65,0.858,0.00323,11,-8.63,0.0523,114.614,0.955
6JVrYci9Xlsa946lJR0Xmc,0.667,0.535,0.412,0.111,5,-10.995,0.0339,77.11,0.481
0YveezON7jpiaHA8fnUHxN,0.0682,0.41,0.761,0.0077,4,-9.453,0.0687,132.889,0.391
4hRSKLxWptKUvKF7wr60B2,0.15,0.404,0.853,0.246,9,-8.086,0.0456,103.41,0.66
4YR6Dextuoc3I8nJ0XgzKI,0.159,0.564,0.911,4.36e-05,2,-5.39,0.0536,173.938,0.582
39lSeqnyjZJejRuaREfyLL,0.0433,0.691,0.812,1.16e-06,0,-7.772,0.0558,127.568,0.685
05wIrZSwuaVWhcv5FfqeH0,0.0116,0.596,0.869,0.173,10,-11.97,0.037,109.902,0.944
4CB13d6Igb94cWMOQWY3JF,0.0518,0.672,0.595,0.0,5,-11.227,0.0331,108.897,0.871
4oDZ5L8izBals6jKBJDBcX,0.121,0.579,0.654,3.62e-06,1,-12.421,0.0553,129.537,0.616
4vju55Ag7apDL2CfotuE7Q,0.93,0.711,0.347,0.0134,4,-10.955,0.0394,128.474,0.661
74MfBIVOVHzQiJqfJ1dgTo,0.0845,0.826,0.718,5.44e-06,10,-10.388,0.0555,105.857,0.884
2mxByJWOajjiVsLWjNXvDJ,0.0126,0.422,0.656,0.0279,4,-8.412,0.0397,173.93,0.549
2Bls0igCm79XQQ95IoUbhq,0.277,0.884,0.488,2.34e-06,8,-12.53,0.186,93.209,0.974
4OJFkrRQqol4FsPesF8eu4,0.137,0.668,0.76,0.0,7,-6.831,0.034,114.378,0.61
77oU2rjC5XbjQfNe3bD6so,0.387,0.787,0.877,0.00065,1,-3.822,0.032,100.61,0.837
2mQxn5c5xpFQ3RoWJmcoyv,0.442,0.934,0.521,0.0414,2,-11.706,0.042,104.091,0.85
3hJLKtTpgct9Y9wKww0BiR,0.462,0.803,0.725,0.0137,9,-4.726,0.0432,109.7,0.785
