,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
7sIYRPMSxmXyO7gQEC1Lhr,0.969,0.273,0.0375,0.911,10,-34.599,0.0321,89.396,0.103
4FddKCeFq1J6ALw9ZZ2P8U,0.995,0.314,0.02,0.885,4,-31.319,0.0427,105.15,0.307
49EwpnNNoyCeATcJKI3A4G,0.965,0.11,0.0438,0.383,7,-20.501,0.0442,80.955,0.0368
5JN2j7E6oOahurAnrYmMTe,0.954,0.147,0.131,0.114,11,-18.826,0.0481,178.063,0.0757
44NgLvnXyHqgmg7Kg6er92,0.995,0.141,0.0229,0.92,9,-24.476,0.0431,75.551,0.105
0mGUOMmWoHFr6KM7JUe9pq,0.994,0.289,0.00804,0.866,7,-22.559,0.0393,68.563,0.0385
4ewMzedrasVg20d8cIX3NR,0.993,0.2,0.0106,0.832,2,-24.863,0.0438,126.919,0.112
0LUp93BWH6YwkGMhhruenJ,0.993,0.192,0.00632,0.8,5,-24.881,0.0443,99.105,0.038
6ToO4svGCugbLFm2nQSdjB,0.995,0.338,0.00703,0.945,6,-29.223,0.0379,136.865,0.0769
1QrL0ZKDaCCkoIGODbSe6k,0.988,0.22,0.0193,0.903,3,-27.367,0.0357,76.392,0.13
6yyT1f1yoqvfRaYpgl2ufl,0.93,0.0738,0.00969,0.785,8,-40.731,0.0404,78.173,0.0298
0zlw2fv4OvIVapPoAq92VT,0.994,0.373,0.0311,0.894,1,-25.57,0.0423,133.383,0.0307
5WHqWgFcxmIRlkbXHAgI2O,0.988,0.295,0.00511,0.931,5,-37.11,0.0482,60.55,0.161
4Zas0gw4HaMV1aZmjqwjEK,0.993,0.271,0.00831,0.895,3,-38.248,0.0404,72.729,0.139
5Bku1uAAkJhPYitinCYlcX,0.981,0.404,0.023,0.932,4,-32.014,0.0321,133.712,0.315
7n3R3RWOz9RVbPBHsyxdUZ,0.969,0.116,0.0186,0.941,1,-29.282,0.0431,89.386,0.039
4j4h1D5mYroTzaCjM3XZe0,0.94,0.0641,0.0173,0.871,8,-28.326,0.04,69.705,0.0334
0BrLPjQ9N0NxhASBGJARzn,0.924,0.211,0.0301,0.73,0,-31.482,0.0434,137.821,0.0731
2VaGpcm850CLhHVD1IJmcv,0.971,0.138,0.0205,0.91,10,-30.361,0.0459,83.367,0.0288
0HMxuCVledj5tZf4mTmEpm,0.994,0.184,0.0703,0.842,2,-24.812,0.051,89.212,0.0705
4Z4vYyxH8yMI8BTBUSbxXl,0.974,0.0942,0.112,0.944,0,-24.68,0.0388,78.387,0.0672
0FGlJQ6zjl8zpoEDCf45CX,0.991,0.297,0.028,0.887,9,-29.695,0.0403,132.606,0.232
6VKVrOU46Ee6QxLa9g2m6T,0.953,0.104,0.0287,0.918,2,-27.834,0.0466,81.63,0.0311
0D1sYqDIxSspbChbdwAOsE,0.957,0.164,0.0255,0.918,1,-31.533,0.0379,109.997,0.0367
3CVksPiD000EIc6oZaOLFM,0.991,0.267,0.051,0.896,8,-25.853,0.036,140.788,0.0384
0QGBnFgTvbGSKUh0yzHddc,0.919,0.0982,0.00631,0.876,0,-36.859,0.0431,89.62,0.0303
68QsrlZW2MSfiIq9KFoWjs,0.996,0.451,0.00169,0.96,4,-36.712,0.352,236.241,0.223
6v1JNxCWwyfSqS7uhRfSmA,0.921,0.121,0.034,0.893,7,-30.748,0.0547,74.98,0.0379
0hUSJILvUDDTf9um4q5hz1,0.992,0.398,0.0422,0.917,6,-24.546,0.0409,113.769,0.0756
4ohW8XSrmkoU15UMEJZZef,0.995,0.408,0.0149,0.916,9,-32.293,0.0513,108.118,0.167
4h2TxtVTC32sjstDZW5gKK,0.993,0.126,0.0419,0.845,2,-29.57,0.0637,174.447,0.0871
0PEfPYWBV7ulHuI0HprS9w,0.962,0.0967,0.00984,0.989,9,-34.568,0.0434,87.993,0.0562
1YYTVBdA1KA9jvJNB1Qm43,0.971,0.156,0.0337,0.843,7,-30.51,0.0423,135.521,0.0396
2X8Z04kpbbBb4rc2c7wb9b,0.894,0.13,0.0318,0.872,5,-35.695,0.0503,146.534,0.0605
5ZSR4sOwKn3ZVPNKEOevdk,0.905,0.141,0.0376,0.89,2,-27.336,0.0477,140.954,0.0355
2H5w6zmJfP0JXdKGIHQhZP,0.979,0.238,0.03,0.469,5,-32.811,0.0458,83.888,0.0549
49G1FwX9HkhbmpQ6a7uPwv,0.921,0.168,0.06,0.914,5,-28.361,0.0442,126.714,0.039
2q4qSa14LH8tfPE9ZwPpQc,0.955,0.181,0.0161,0.802,0,-32.122,0.0433,67.386,0.0812
7A0QrSu3UtfYMbjzMltuSV,0.976,0.116,0.0298,0.958,0,-27.199,0.0465,65.83,0.0374
7iA8bEje3crd0JnW8Sk6eB,0.944,0.14,0.0454,0.897,0,-29.646,0.0474,80.731,0.0768
1b7g4eLZzh7E8h0RLHzklP,0.985,0.153,0.0133,0.952,11,-32.52,0.0415,136.364,0.0351
2veD9x1HOIyYaOKgXwjkhW,0.981,0.16,0.0274,0.935,7,-27.645,0.0399,72.566,0.0356
7mwkonBCT7Jc1CdmEAAWbn,0.995,0.355,0.00246,0.875,9,-38.569,0.0514,86.913,0.198
1q5ayzgYUD1uL2kI389fV4,0.995,0.0819,0.0448,0.938,0,-36.758,0.0384,173.327,0.255
1p6E7j1YIlrJ82hOoG1OM4,0.993,0.278,0.00448,0.926,1,-32.897,0.0528,70.871,0.0391
2A6G9v541tXOrDVErv5Ipy,0.672,0.151,0.0111,0.363,11,-30.203,0.0407,76.682,0.0355
7bYf8AWnExM5nqiy375YDg,0.994,0.325,0.00213,0.954,8,-38.144,0.0521,140.092,0.222
24cgBBhZD1cWekUqaYuqTB,0.989,0.279,0.00461,0.982,2,-36.886,0.0439,69.813,0.039
4q8f3Ls32PcXE8Ks4V1ufx,0.995,0.398,0.00293,0.922,1,-29.481,0.0666,130.464,0.0804
11mr6MSfxepLWMRqASkdVA,0.99,0.308,0.0127,0.893,3,-28.787,0.0377,67.191,0.0565
2Fe96O0WzaqTggbUoiNf8n,0.994,0.431,0.0115,0.784,11,-30.787,0.0487,127.194,0.149
61HjODX0UwaKmriz5gWVJI,0.994,0.39,0.0076,0.906,1,-30.167,0.0413,133.516,0.116
6XEcVret1w8HSWCddUAp3g,0.994,0.294,0.0329,0.813,4,-29.181,0.0371,88.859,0.0964
2uafee9EVPytkDyrhr8l20,0.992,0.222,0.00978,0.926,5,-34.433,0.0397,74.935,0.117
6kjGfMVYvTTMr0mlaTBG7P,0.952,0.39,0.0489,0.778,4,-31.273,0.0364,127.988,0.387
1XtfAvTeVVeIPrwF0tv3l1,0.996,0.277,0.0109,0.893,7,-31.652,0.0406,134.711,0.327
0n8NH7c2B0VncLwqhDdzgS,0.994,0.389,0.13,0.897,10,-22.729,0.0384,135.197,0.363
00CXUMREit80f2McJsjcIz,0.995,0.355,0.0164,0.926,3,-28.659,0.0396,67.946,0.0922
2P6TRt7XrLDcO5BfLrZNIo,0.995,0.388,0.00803,0.867,11,-33.011,0.0363,92.155,0.369
48JJQkr9IM2OiW9v8teuGY,0.994,0.354,0.0293,0.775,2,-27.908,0.043,69.19,0.284
1H9rGpQ1Xqh45Y13mzfJvU,0.983,0.138,0.0121,0.833,10,-25.735,0.0442,95.1,0.0661
78RrvbRDI8Yuf7R8dFt74X,0.983,0.141,0.1,0.865,2,-16.907,0.0352,91.968,0.0386
31DXqy0L60lvzl37OMcEoA,0.973,0.221,0.0728,0.935,2,-22.278,0.0406,89.893,0.0321
3KBR8qLdQbuLPqeW8BuS17,0.988,0.17,0.00549,0.0565,2,-35.256,0.0477,120.797,0.0449
180I6VEpaQwoyAvmDCid5D,0.574,0.184,0.0238,0.0209,11,-27.658,0.0561,35.995,0.0828
1Uuxqg43tH7VCqRoLanybM,0.994,0.346,0.00571,0.907,3,-35.657,0.0388,73.409,0.15
3j1X6ZffJ8MxmQNk7Zv28p,0.995,0.201,0.00919,0.93,8,-33.763,0.0384,70.389,0.186
1bUZEsZ9iU8kFPt6i8XzGM,0.993,0.295,0.00818,0.925,9,-32.391,0.0393,68.612,0.111
5Cb4MaCBcLmd10Cl3wC74u,0.995,0.285,0.00617,0.878,10,-35.116,0.0358,73.484,0.128
2KYNsnQ5BsnqpckO5RrtxA,0.994,0.327,0.0297,0.943,10,-28.118,0.0434,135.291,0.173
5RcYIyN0XykPdglb4Xk89d,0.986,0.269,0.0229,0.941,5,-31.912,0.0485,71.242,0.0627
1SbPPm4Lmxfv2nzI34lg71,0.991,0.322,0.00612,0.918,9,-34.606,0.0433,64.341,0.249
2NT8MvU3afEufjePe7u3k4,0.994,0.358,0.00623,0.928,3,-34.001,0.0443,55.829,0.116
0wUO6XVV3N8vAmvTV9rOaH,0.983,0.0702,0.0124,0.925,3,-32.843,0.0442,75.865,0.0372
77qwXXvXEdqSx2dVht3Bxs,0.995,0.423,0.00715,0.916,0,-38.388,0.0583,134.827,0.698
02bs6oVUbQeuvj55p84Jhd,0.991,0.304,0.0213,0.9,8,-28.844,0.0399,131.068,0.0335
7Cv324ndsMb3BHTPoVWVkc,0.803,0.193,0.00709,0.208,7,-33.602,0.0436,94.681,0.037
7e65IFpNYP1HAK4hYL1vZi,0.694,0.115,0.00281,0.0,10,-47.327,0.0354,92.832,0.0391
5UHFMQ7CD8Bvj3ZxMBT7DJ,0.964,0.103,0.029,0.88,7,-25.303,0.0517,84.476,0.0324
5j2W2Ev9tukxk27a8yULOw,0.949,0.198,0.0899,0.924,4,-25.087,0.0448,111.868,0.0711
4fOzPB38BTAnYgyIoPXik5,0.988,0.229,0.0233,0.829,9,-29.841,0.0513,118.451,0.0712
6kjCBHbIJNn7f4GYjuyXYI,0.993,0.144,0.0057,0.903,8,-28.321,0.0452,67.421,0.176
4U2GY6RSkjIjsbMjLeIUYE,0.996,0.0681,0.00218,0.686,9,-27.825,0.049,71.053,0.277
0oNI4Ojw3LysV65XKnw6I5,0.995,0.229,0.0131,0.851,7,-26.371,0.0477,77.122,0.147
3ewBhSZOdebRbt30V6btbN,0.947,0.397,0.0673,0.219,0,-32.142,0.0571,77.088,0.224
4jJzDMHLn7u3ocyDLbxMu7,0.996,0.393,0.00771,0.898,4,-38.207,0.0893,165.303,0.623
78eHNe9UocsHmcgAyTxixZ,0.993,0.323,0.0197,0.909,3,-30.173,0.0503,71.758,0.0859
2kyEgPaAW8wdpvevPnkf0Z,0.993,0.132,0.0195,0.888,0,-29.76,0.0445,81.616,0.14
13rYowrPC2dk2Jhavquy1F,0.957,0.142,0.00409,0.803,7,-36.405,0.0395,85.797,0.0371
6NzfVrlVQ7neQahyrYdq5d,0.832,0.0757,0.00462,0.0595,1,-28.646,0.0419,78.818,0.0362
3rZHcl0zwPVywe6JutBBVT,0.995,0.338,0.00719,0.946,1,-32.422,0.0437,67.592,0.034
4TewheY5HBdF1Qv1DVZwcJ,0.907,0.309,0.0446,0.825,0,-26.075,0.0301,95.69,0.165
02H2meQsn2tcMNqx6NUZoC,0.987,0.0596,0.00121,0.262,2,-39.952,0.0559,62.51,0.0383
0hXWX5OdIzAp46BJHHlL6v,0.996,0.268,0.00471,0.861,10,-32.597,0.0476,73.997,0.242
42DlYwoJlR9aQtGjnStBcA,0.993,0.371,0.00373,0.553,11,-39.064,0.0518,96.147,0.132
2MmtlG1iKqeQNpRHctELIa,0.944,0.0724,0.00997,0.604,7,-23.385,0.0476,66.095,0.046
64DVu1DHlfv9L5MIdjdaeY,0.975,0.188,0.0306,0.188,9,-23.443,0.0437,96.292,0.114
7bEO1yogMN8Yqzlqiznfjc,0.95,0.0854,0.0642,0.819,10,-26.589,0.0434,60.2,0.0766
4iXgy9zH7eYSwDuYwb7waL,0.992,0.208,0.00643,0.935,2,-44.347,0.0433,66.291,0.476
6G6tIDO3rB8FktjkM70GGd,0.995,0.407,0.00453,0.935,5,-30.925,0.041,104.957,0.0342
6gw7xX4IdxqYPt0mXMhhCp,0.975,0.299,0.0175,0.923,3,-30.898,0.0415,60.469,0.038
6niy47JlyU2BbXRyvahTNm,0.996,0.35,0.00985,0.963,5,-36.043,0.0539,70.67,0.248
27cvNIRYgNqDGki4r49lxF,0.995,0.401,0.00611,0.948,7,-32.702,0.0611,68.54,0.0851
1AU1sr96tyVOwBy3D0Jy7H,0.989,0.103,0.00526,0.839,5,-29.845,0.0468,82.597,0.0433
7gycwUycYbjSidIazG5PfL,0.995,0.24,0.011,0.853,5,-36.134,0.0463,63.033,0.161
5tnxQIFN1UjqQxEv5evHhK,0.969,0.203,0.0236,0.518,2,-23.039,0.0444,101.588,0.0696
0fN9K6OO1GaqFiQwJkk8n4,0.99,0.313,0.0201,0.905,8,-30.576,0.0453,63.333,0.0365
2jFZ0dmpDE2Lmlc90k3eFK,0.994,0.422,0.0105,0.908,2,-32.46,0.0499,65.099,0.101
55IMMKdpQRAI23ynXnBL51,0.916,0.184,0.0451,0.161,10,-26.379,0.0455,113.597,0.0609
7Kmg5LHY3uAZ52naF4XWi2,0.995,0.41,0.0327,0.922,9,-29.418,0.0416,136.14,0.0543
4X2bYa1hvzwpRhAcLrz4tn,0.989,0.249,0.0574,0.93,3,-30.084,0.0397,116.024,0.101
4Gw3fqnda56WBQej8CAD2L,0.992,0.445,0.00326,0.733,0,-36.217,0.0498,103.706,0.172
72dgfW1USZQy5liiRxkeS7,0.988,0.26,0.016,0.883,10,-30.089,0.0385,130.712,0.0379
220KixT3GAKMGZbg0V17Mx,0.99,0.229,0.0277,0.936,3,-29.003,0.0369,94.749,0.0703
55rd0q8A6lSsxOLpzpo3yF,0.995,0.402,0.00726,0.915,2,-29.761,0.0422,74.394,0.0274
1EjJMQDn4nAscPOZGTzhlI,0.995,0.322,0.00524,0.827,10,-29.939,0.0506,61.154,0.0708
13PEWORhq44MYPxi1aM4yT,0.952,0.0803,0.00998,0.0812,7,-29.72,0.0473,80.696,0.0302
5WzoNP821GxIgVb2CaD2Tu,0.994,0.276,0.051,0.868,4,-22.003,0.0393,81.468,0.0393
05utSpK1EFNOnj98Aqy5Si,0.99,0.229,0.0174,0.921,11,-29.373,0.0356,68.331,0.0889
1QXbALKlOW0B2vPFz7Sl5F,0.983,0.0,0.00983,0.0739,9,-31.123,0.0,0.0,0.0
0HHYx7nmbYEkm9aEDynCGD,0.994,0.375,0.0139,0.903,4,-30.556,0.0419,135.512,0.0384
5WJrwRJLIuEOKedDVmMiZi,0.991,0.261,0.00365,0.892,6,-37.973,0.0387,131.497,0.0704
1jvzBPjB9S8qOrark6SYkY,0.942,0.229,0.197,0.902,9,-15.613,0.0372,89.343,0.0643
61VNF91dcadRaeV6XvVdAI,0.971,0.178,0.0602,0.893,1,-25.532,0.0392,86.046,0.121
5ZPbqdt0JiuUnxHUyEeKLg,0.995,0.372,0.00297,0.951,6,-31.65,0.057,89.567,0.226
5muxYe1JxKQ9BmxnXRTaGx,0.988,0.176,0.0258,0.914,10,-27.592,0.0391,100.181,0.0398
5A99IlC4470e4X4OvUJwaF,0.993,0.297,0.0963,0.906,7,-27.33,0.0359,90.291,0.308
14orHIVAJN6F8QR9OuQKUS,0.991,0.297,0.012,0.96,11,-27.352,0.0419,79.093,0.108
5fi4h8Z4kSteHe5Xo0Ltau,0.995,0.292,0.0214,0.887,1,-31.732,0.0486,172.621,0.119
60a9dJGksfEzwJVerkGphr,0.995,0.555,0.0256,0.939,5,-27.189,0.0708,132.945,0.222
04LXsp0BSauBS34ypTvtVB,0.974,0.166,0.0554,0.878,7,-23.916,0.0505,68.498,0.0338
7cOqu9CoTDlzdVxgXdTvSW,0.991,0.339,0.00778,0.899,8,-29.41,0.0445,72.548,0.0365
5pHNHIiZKfSetKutFybn59,0.98,0.0699,0.041,0.774,5,-25.759,0.0477,70.994,0.0369
3wy98mWywwBTtrtUA10rG4,0.985,0.2,0.0298,0.957,6,-27.193,0.0463,95.144,0.0367
0m32fMMGMfykLn7S2FVYFS,0.978,0.0676,0.0685,0.93,2,-21.374,0.0458,74.491,0.0387
07ydlxkwpTmQ1zFAJIgI2s,0.995,0.515,0.00555,0.914,0,-35.153,0.12,71.589,0.141
7EDDhDb1qBxsF9IfiwnC1Q,0.986,0.213,0.0435,0.917,5,-27.094,0.0406,149.265,0.0662
7vLLRBFpdg3VT0rXnj4m7h,0.947,0.202,0.062,0.862,11,-25.5,0.0404,136.443,0.0543
1IkOVgd0g26okU5R3INYRx,0.995,0.225,0.0422,0.907,1,-28.466,0.0504,68.46,0.0657
62BGHPvEHy8lAVivYlYYBf,0.99,0.455,0.00831,0.884,9,-32.974,0.0414,64.611,0.0976
7D2BsSrt0QDYxrXjSV7EPW,0.99,0.295,0.0145,0.924,3,-31.549,0.0486,115.741,0.0508
0C114Enrmj9glDC2RCR1HZ,0.996,0.385,0.00384,0.939,2,-35.279,0.0538,68.454,0.186
5am4QVoxv8JeLE5x5GJj4u,0.953,0.143,0.152,0.17,2,-20.749,0.0516,77.442,0.154
3VAyHz6SxrzbJJAmukBWok,0.993,0.396,0.0362,0.942,9,-25.465,0.0434,103.396,0.22
5jb38kem9njK3uTlXJ9Hvw,0.992,0.161,0.0629,0.863,2,-25.161,0.0357,68.423,0.0348
0oQFKh6L9XUSnriBjuEES5,0.993,0.336,0.0623,0.919,3,-21.927,0.0403,97.09,0.0618
79oUPElknKp1TDPAXIw5uC,0.989,0.365,0.0259,0.937,7,-26.662,0.041,117.557,0.119
0JisgAf9ioVPPzraxl8hNL,0.986,0.219,0.0313,0.954,4,-29.446,0.0427,137.245,0.0356
7h7M0jpSU2g5IxZkudcukS,0.984,0.257,0.0211,0.585,2,-29.125,0.043,123.317,0.102
1WLYRWWIWTOWfM14lj3yZs,0.993,0.416,0.0314,0.946,3,-24.179,0.0416,95.506,0.0584
3LJzwNayMwuwHQEu195alT,0.993,0.282,0.0254,0.646,3,-29.312,0.0443,95.741,0.0435
42262M8H7mc3wYRKXR3aQ0,0.986,0.245,0.0187,0.92,11,-32.928,0.0465,100.788,0.0457
11S2IWJb94rD1Oy9kKT7oJ,0.979,0.146,0.0699,0.698,2,-23.808,0.0453,71.68,0.049
2ohu0xioNc225NLg5FIMDn,0.995,0.414,0.0109,0.888,11,-35.223,0.0536,146.84,0.315
5kRH3V0Y03IvFHzjI2IEjM,0.993,0.241,0.0287,0.917,3,-29.388,0.0451,79.585,0.209
4U6seJoG6okTlToSxDLBws,0.981,0.25,0.0196,0.469,5,-28.026,0.0444,72.069,0.121
1vHpAXiU5QjMabwsYKQh7l,0.988,0.346,0.00521,0.931,7,-38.654,0.0412,91.345,0.0965
43rNS7cVnWKyhMD9RFVf7S,0.988,0.14,0.119,0.102,3,-14.841,0.0357,73.261,0.0901
267qQJqe21kFi34A7V0BEo,0.949,0.185,0.0689,0.702,3,-25.132,0.0438,78.075,0.0603
0E0MCO1Hqq87nWeJlPRG0P,0.993,0.177,0.0187,0.945,8,-26.88,0.0475,68.471,0.105
3la0OyssUwTx8XOEOmPWKR,0.991,0.366,0.0155,0.93,7,-27.474,0.0373,60.9,0.0398
4iVyKN6gKRXOY4MUn0c5FS,0.988,0.232,0.0562,0.914,0,-24.34,0.0477,72.363,0.111
2aFUQqUpiFLFTXPjbQuo1t,0.995,0.382,0.0221,0.919,7,-27.086,0.0474,72.56,0.36
4m5gEGeVjQuwkUGUfEQfcA,0.991,0.368,0.0202,0.911,8,-27.509,0.0372,67.202,0.0915
0fAHvI968A4PLRzIlnN4M1,0.983,0.332,0.0242,0.94,7,-27.653,0.0414,105.558,0.0747
755KdpXVok5RDll0wJxnaD,0.994,0.361,0.0108,0.933,0,-29.179,0.0457,136.759,0.127
4be9DvdkZ30Yf7SG0CHS8Y,0.99,0.305,0.0398,0.921,9,-29.448,0.035,86.26,0.039
0y0guaPFsXmSDyzlqH3BsS,0.995,0.349,0.00286,0.864,7,-32.572,0.0748,199.307,0.158
2fDLC30XLnXwVtASMgsD1b,0.987,0.131,0.0208,0.0363,2,-28.56,0.0491,86.952,0.128
5ELURHAc6v5gPjRBty7ZbH,0.961,0.247,0.0485,0.000921,3,-21.963,0.0578,88.605,0.171
0joEI17CmvhOJtHNyvVdrR,0.981,0.217,0.0193,0.911,1,-26.76,0.0409,135.152,0.0332
7657xgZAtSsFHc6c9qyryU,0.994,0.375,0.0138,0.942,7,-28.636,0.0452,138.57,0.0399
4i8ly7ffzWu8nfKLI8SZFj,0.989,0.221,0.126,0.897,0,-25.367,0.0447,133.564,0.216
3OALEjcGKRLLBez95KVsOy,0.993,0.256,0.0361,0.896,4,-29.737,0.0361,73.656,0.0383
5zw3fmpO0FRmAHMJfW7fls,0.971,0.187,0.0065,0.835,3,-37.638,0.0402,94.907,0.0867
1STmSZz50KKku52kJHw7Ug,0.991,0.362,0.00818,0.781,7,-32.032,0.0565,64.74,0.0981
6xXk6NUnILpSI9Xx5PHeJn,0.948,0.201,0.0934,0.556,8,-23.644,0.0396,134.263,0.055
43LoVZSxMwDo2YdIQ3BZFA,0.968,0.35,0.118,0.0607,4,-21.193,0.0415,124.135,0.255
3Ov2wUTuOod7avC7TtxaU3,0.988,0.234,0.0329,0.928,7,-28.49,0.05,143.261,0.034
6dP1E8fplLUMl0ovbI1UH4,0.989,0.328,0.123,0.928,10,-27.141,0.0455,80.014,0.419
1pNVPDpgKtYZuGmVtu7mu7,0.987,0.104,0.00396,0.872,0,-35.954,0.0425,171.9,0.0348
4VpXEwVxisvYnzxh6uJfk3,0.988,0.176,0.0361,0.919,1,-30.55,0.0424,76.471,0.102
5z7VyrtLbDCV3YgomB2JD6,0.994,0.31,0.00698,0.955,1,-31.351,0.0386,129.527,0.0836
62exW4Hm0vSut3yEvn6Cww,0.959,0.178,0.0927,0.837,2,-20.617,0.0569,91.117,0.175
0Tu6cH759fIp2EmII6agT0,0.99,0.248,0.0236,0.928,5,-24.389,0.0436,95.077,0.0392
7fUhgaM8YUlHKpQb0haxWB,0.985,0.262,0.0249,0.889,0,-26.093,0.037,78.014,0.0697
56i4MBbcPhYBvn4yc76m20,0.995,0.106,0.0398,0.928,2,-25.42,0.035,81.492,0.105
6Yr6Zexsq4VUaDXy5GS9aF,0.99,0.255,0.0106,0.914,1,-31.811,0.0437,70.465,0.0939
3V2OOSpawhxjAzjmqVrfq6,0.975,0.235,0.128,0.929,3,-24.434,0.0386,111.768,0.113
088OWVKqW0SPLbv7f78SUc,0.994,0.394,0.0826,0.927,1,-21.738,0.0439,63.172,0.106
2hUtqOb5p54wCPkEhq9nz3,0.995,0.432,0.00825,0.904,0,-32.9,0.0428,102.913,0.0752
7ae2r5HzU6ySNjGhl3h2h3,0.991,0.275,0.0181,0.94,0,-29.633,0.0372,96.376,0.0705
3NeLjA90Q8KypZKl2RKdV9,0.993,0.358,0.0145,0.836,11,-30.032,0.0491,173.703,0.22
47Ws7s64kmrvFNDwzk3AbF,0.939,0.15,0.106,0.875,7,-21.848,0.0423,84.168,0.106
03RwJMwt5zpnWhuXhO7oLc,0.981,0.249,0.0644,0.896,0,-25.747,0.0422,127.582,0.0392
0D1ZRg7G4OhydK7NvR9zcl,0.995,0.375,0.0123,0.883,10,-30.948,0.041,68.567,0.074
0QPdXZQN2NyjpMsOykiY3R,0.991,0.452,0.015,0.931,2,-29.326,0.0504,129.652,0.0827
2sjpwSUnUy1r8DZClzkN8G,0.992,0.225,0.0292,0.934,5,-30.421,0.04,149.104,0.0823
6xEBSvLDWaFinm8v3NZQCX,0.893,0.1,0.0221,0.853,0,-25.052,0.0348,89.823,0.0642
6i4hdsL5tTZQ4zyhEQe0h6,0.996,0.383,0.00464,0.936,6,-35.096,0.0349,76.333,0.241
7KgMDR2Umggx4vxE9F5x81,0.993,0.349,0.00688,0.949,4,-28.149,0.0488,140.488,0.0552
5qRZBPhv9KScIK6oJiecqk,0.993,0.301,0.00369,0.897,1,-27.655,0.0717,68.09,0.0442
3pTMWNRP145hFmZZqnfvDS,0.992,0.139,0.0302,0.921,5,-29.278,0.041,77.115,0.0581
3dvQbFeCI39FkDh7JjJKyr,0.993,0.336,0.013,0.816,7,-31.696,0.0424,125.191,0.129
1dtnQki8bsv4Fucp72HA16,0.989,0.347,0.032,0.905,3,-20.426,0.0349,75.472,0.12
67jVefCAwXxxr83ufdcEGn,0.993,0.315,0.00374,0.918,5,-35.642,0.0503,70.582,0.0597
2xbBI17ysuOu6Y1IK2Wxh6,0.995,0.225,0.00221,0.885,6,-38.962,0.0446,91.246,0.222
2UuP0UYLZCSeAShLSSYdJT,0.995,0.383,0.0541,0.916,5,-27.348,0.0554,66.939,0.266
6YiRATMPAWxVsTOPUJcbqA,0.917,0.19,0.0878,0.0559,10,-24.027,0.0484,76.176,0.338
6z7YpOqNTRMUXWAqC4Ka0O,0.993,0.369,0.0144,0.921,1,-29.252,0.0396,69.883,0.0396
6xQD4NrECaueNWszeCFIbM,0.994,0.431,0.0268,0.915,2,-29.911,0.0452,75.707,0.36
51QTac0pQ6IfNxYa8mpTPv,0.966,0.162,0.0506,0.898,4,-27.236,0.0445,96.062,0.116
7AYMlUEn93YyZPUBd6QlRm,0.995,0.398,0.0147,0.93,9,-32.761,0.0372,93.117,0.0979
1CxWmyXribhOGr6P0wATnW,0.995,0.284,0.0385,0.904,5,-30.949,0.0529,71.667,0.0589
2dY3ObXUbkaSnzTw2JoYKC,0.99,0.346,0.0425,0.821,9,-27.532,0.0518,72.027,0.0863
53Qbb7As0iYw3GOPAKNAIf,0.995,0.327,0.00549,0.929,9,-31.371,0.0342,71.849,0.154
74qU4OKnEOjTMxGgYrFJga,0.957,0.204,0.0536,0.00438,9,-25.531,0.0411,133.626,0.0757
75ycSGFkk0WBqyjcDD9lox,0.966,0.243,0.0443,0.361,2,-23.852,0.0406,86.572,0.111
3OzNi0pIuKw2TislAAD83I,0.992,0.208,0.00643,0.935,2,-44.347,0.0433,66.291,0.476
6ZlQVWi3XuM90rRSUZ8y9y,0.966,0.214,0.2,0.367,2,-16.111,0.0417,105.198,0.0896
3njWOd1ArbOEq20fb5F622,0.969,0.199,0.0636,0.9,9,-24.145,0.0371,84.915,0.0587
4CrS3E58norZX6DPCimhgF,0.969,0.266,0.0543,0.92,0,-23.396,0.0437,61.816,0.0645
2flTBot4ASXNZPNOHuKrwv,0.994,0.522,0.0104,0.945,5,-29.551,0.0704,71.095,0.158
2eXsutPvldtwkQewufLkVl,0.995,0.306,0.00707,0.906,10,-34.125,0.0421,70.325,0.119
4DMLBdJ9vYu845Z8G5lvrd,0.989,0.198,0.00996,0.921,7,-26.805,0.0455,69.127,0.0358
3v2JRgYXG03Rs0ZR1rVEhR,0.99,0.226,0.00348,0.715,0,-28.933,0.0451,130.74,0.053
3KPUhKqX11AoUZi3UV4CeO,0.961,0.207,0.0587,0.464,0,-27.393,0.0496,121.671,0.0353
63NqgrjplWvzmUcpOgNdYR,0.978,0.441,0.0207,0.979,8,-29.503,0.0425,113.385,0.0938
4ehzv9X0sCgDljNFZHSLnr,0.995,0.5,0.00776,0.862,10,-28.612,0.0376,70.613,0.226
0RywGM8pUzlpsdEl0vFLSt,0.993,0.21,0.163,0.841,4,-16.102,0.042,110.994,0.0701
7EcjtjNYDhQ82yCQZU0Z9C,0.968,0.123,0.0386,0.939,1,-25.577,0.0374,174.824,0.0573
53cLGrUKH5iiNZWPvvprlz,0.839,0.525,0.311,1.64e-05,2,-8.65,0.028,142.011,0.493
41kd6nWfxAytm08XVujL7q,0.413,0.157,0.175,0.856,0,-18.829,0.0375,81.924,0.0348
0DMMXLqEuzQ5gqGPXnM33O,0.874,0.421,0.463,0.863,7,-14.832,0.0362,76.571,0.519
7HLeZLL3ejdjpe8xVjTVRl,0.932,0.25,0.184,0.948,11,-18.784,0.0322,91.705,0.107
3Jq80uHk8doFrAEEwG4EZs,0.932,0.431,0.197,0.827,7,-11.854,0.0424,89.28,0.342
