,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
0dXNQ8dckG4eYfEtq9zcva,0.00403,0.54,0.803,0.0,8,-5.194,0.0358,144.997,0.501
2BTPW7osibjN9gFDRY4mYN,0.000242,0.624,0.83,1.4e-05,11,-5.018,0.121,145.146,0.432
1qo1dnwguBAbiqRNd3oTEi,0.0214,0.772,0.974,0.873,0,-4.444,0.0677,126.005,0.961
3JcwDdIuTnybfejL2i3wJx,0.0228,0.803,0.947,0.519,0,-2.963,0.0587,128.012,0.548
6VcVJ7YddkP6elt9Ym8c50,0.253,0.759,0.947,0.255,11,-5.261,0.0655,123.964,0.726
6G7zxqKAXgLtjQS7FZeCxI,0.00301,0.312,0.937,0.182,8,-3.994,0.0504,137.993,0.257
0WSjVLITbxV6kVXndziQDm,0.00945,0.586,0.896,0.836,5,-4.132,0.372,125.744,0.103
17Efhyf4A96n0EFXKeB7Ya,0.342,0.582,0.681,0.0,5,-6.138,0.0458,95.995,0.273
1vqhJStF9hmgkrP8DfYVic,0.000859,0.807,0.459,0.000163,1,-7.361,0.0535,110.005,0.223
25sgk305KZfyuqVBQIahim,0.0691,0.719,0.704,0.0,1,-4.724,0.0476,133.002,0.628
55y30bh2ZUtzOXjWLxn7XT,0.0126,0.522,0.816,4.19e-06,4,-3.156,0.0643,134.103,0.102
1AX2Ss9aBpgCBRv29lg2fN,0.0763,0.533,0.797,0.0,2,-1.831,0.288,145.004,0.441
0A5gdlrpAuQqZ2iFgnqBFW,0.0529,0.813,0.761,0.0119,10,-5.687,0.085,124.957,0.29
0fjg8GjZ69Z2OCpp2pMJJ1,0.00511,0.545,0.916,0.0,5,-2.686,0.0459,132.048,0.3
3Mong1BzxMKwTZ0SbfLdcQ,0.0207,0.684,0.95,1.25e-06,1,-2.588,0.0809,125.974,0.436
6b1RNvAcJjQH73eZO4BLAB,0.0335,0.542,0.903,4.83e-06,4,-2.419,0.0434,127.936,0.367
5mtPZsAftsSeppi6Mlfj5Q,0.00139,0.722,0.841,0.493,7,-5.388,0.261,127.977,0.316
5p1ex0pXv6jSPJ6QbumQpD,0.0404,0.677,0.744,0.00016,10,-6.806,0.0295,124.08,0.631
6YeUIhr2njkkCBaBBrRK9j,0.047,0.52,0.881,0.000855,6,-4.249,0.116,180.013,0.291
0Xz3DTcdZI01mjKfNZrsC1,0.00016,0.604,0.964,0.611,8,-4.713,0.033,127.929,0.078
712Hktc9DnU5u9uOSn1q1Y,0.125,0.582,0.979,0.00152,11,-2.492,0.0714,128.01,0.196
3m4vB0q02q4xvBenENEkLw,0.00365,0.725,0.877,0.181,11,-4.09,0.0451,127.992,0.411
5tEQAPqtgC8aCoZcyTDJoJ,0.0152,0.563,0.894,5.65e-05,7,-3.659,0.0518,128.064,0.171
70YPzqSEwJvAIQ6nMs1cjY,0.198,0.404,0.806,0.0,2,-4.75,0.0496,148.036,0.112
0Jh4aokyic5WsB3r6rrqxh,0.000114,0.522,0.786,0.0184,1,-5.968,0.0307,150.009,0.289
3v4MeM594dIvXU493D16Lp,0.000407,0.626,0.961,0.0024,5,-3.587,0.0687,128.009,0.668
7ks6AZmFcm3Y6PGGxGSmlB,0.055,0.666,0.876,0.0,3,-3.078,0.0414,129.884,0.552
7Hp7PPT6I4xk9svmfcMoVK,0.00948,0.588,0.66,5.44e-05,6,-5.03,0.0318,127.958,0.437
2KXwJZv1pRQFQ95Kj60jBN,0.00176,0.729,0.965,0.66,2,-5.711,0.0624,125.021,0.744
5vlEg2fT4cFWAqU5QptIpQ,0.173,0.706,0.751,0.0,9,-6.323,0.0708,91.031,0.195
0zPRnAs5ByfyCmiEhN6y7d,0.00545,0.53,0.699,7.34e-06,7,-6.288,0.0473,125.993,0.354
2P5Dc3Q53k80CFnwJ3wSmd,0.0095,0.61,0.951,0.00238,7,-3.342,0.0491,143.975,0.58
0c6xIDDpzE81m2q797ordA,0.0861,0.845,0.721,0.00859,7,-4.188,0.0464,122.958,0.188
4rX1D0bGnSgxcODvoseZEj,0.107,0.585,0.958,0.000153,1,-1.154,0.0741,144.928,0.292
19y84L32oSIuYeVtxfGHUA,0.00229,0.417,0.843,7.84e-06,1,-4.72,0.0509,127.945,0.445
42DsNAYP3JAqzhjUJ3ohPm,0.0319,0.526,0.863,0.162,0,-6.33,0.119,126.08,0.513
15iosIuxC3C53BgsM5Uggs,0.00274,0.6,0.905,0.0,1,-3.41,0.0357,124.032,0.636
15fZrZhdK0g1BS9sDeW6sD,0.0221,0.767,0.678,4.82e-05,0,-6.249,0.054,121.01,0.217
457p7UH7hoHrbA2iI4PSCA,0.0138,0.499,0.843,0.0,6,-2.224,0.113,127.932,0.533
4iD3msRl5hJUBEtrQwnR4k,0.121,0.735,0.699,2.82e-05,0,-4.435,0.084,129.944,0.603
4yNoaxUJjnP50AXYoAZx4S,0.00272,0.493,0.865,0.276,11,-4.672,0.0609,150.003,0.43
0ULEBRTLZhgKisTpgKzAuB,0.0505,0.348,0.536,5.97e-05,5,-8.257,0.0454,188.069,0.0479
0fnwkQrgavFSaGZaCmjqsY,0.395,0.582,0.544,0.00698,4,-5.616,0.0397,89.876,0.398
1J3A9VehYCHLqMezcKxkW1,0.179,0.547,0.669,0.175,1,-7.441,0.0821,74.93,0.199
3seLcPktVz36YMobkDW2Jh,0.0923,0.491,0.614,0.0,4,-5.66,0.0259,84.985,0.22
5NsruZ9uIydV0A196WZjkV,0.0358,0.675,0.843,0.064,11,-5.205,0.3,110.034,0.536
463YlcxWpd4xGEVXSZQojC,0.00398,0.634,0.579,0.000843,7,-9.11,0.0362,128.018,0.143
4F0ptEqZa9ZbTu8t4g5FuR,0.0809,0.765,0.811,0.188,7,-9.235,0.0309,106.028,0.925
0vtX8UMG38p7IXpP4lZJ2z,0.0149,0.555,0.585,0.86,2,-6.672,0.0272,130.004,0.0803
5antpYCYHhmqud6nMbnQdl,0.0321,0.772,0.547,0.00485,2,-6.244,0.286,139.976,0.322
0j0DNujXWeupLpZobbABoo,0.261,0.679,0.576,0.000113,4,-6.609,0.0402,154.09,0.348
1Tt4sE4pXi57mTD1GCzsqm,0.11,0.671,0.314,0.0,5,-8.091,0.244,110.898,0.296
3e0raMVDgn3klTHCwhhOn2,0.105,0.64,0.644,0.0732,7,-6.219,0.0611,139.991,0.48
4XOKDuWxyZO5iG7PlFuR5W,0.0182,0.613,0.491,0.607,2,-10.989,0.0608,90.106,0.17
7qkjuPpfgteHHjrBjHjXKe,0.873,0.679,0.408,0.85,9,-13.215,0.034,120.005,0.1
7hJ5XYI5NH5bBya2k0wJg7,0.747,0.598,0.451,0.449,0,-8.765,0.0448,92.016,0.0347
7z7gjg0qzBef9ix6htSoTE,0.00231,0.675,0.693,0.0623,8,-5.997,0.153,139.993,0.502
2b9nLyJS6KB0bIZXOzkOkq,0.197,0.711,0.492,0.0,6,-7.083,0.0609,139.888,0.511
6z9cUmD9oGGmHquxadVHkz,0.0712,0.501,0.664,6.77e-06,8,-4.798,0.12,139.921,0.204
60kzi2z1imNbFTURTA7fJa,0.0267,0.666,0.72,0.835,1,-7.626,0.33,139.98,0.289
70CbWY20oyqDQHM7xUOhfQ,0.707,0.548,0.688,2.09e-06,2,-6.979,0.448,169.299,0.521
34dWNUel0W4hPSQp8Svce8,0.572,0.679,0.446,2.03e-05,6,-8.155,0.0597,96.981,0.33
2l2NFI5Cg1zYQvsBBljpmh,0.641,0.586,0.528,0.641,8,-7.62,0.274,73.973,0.139
4onD2lx2ohTTT48FRDCH7h,0.118,0.677,0.492,2.52e-05,1,-4.764,0.0597,83.962,0.166
4XW9l9tApyauJOgscn11Db,0.379,0.754,0.526,0.00421,9,-10.663,0.188,112.053,0.44
2Su4yyuSUyGVqaC6hokaQV,0.519,0.542,0.337,0.526,10,-13.692,0.0645,103.259,0.0792
7uX3gufAoBVqKVoD3dBLLD,0.219,0.784,0.379,0.00113,9,-9.33,0.256,82.518,0.347
77ABnMGuKksc4HLQZtYKAY,0.174,0.73,0.465,0.000163,0,-10.82,0.0572,119.018,0.508
2XR1OHseXVG13XzFX4WFng,0.34,0.659,0.448,0.475,7,-10.825,0.191,75.018,0.26
6iCL2dHi0WSGtEnXCgN1Ox,0.141,0.661,0.613,0.751,4,-9.75,0.193,83.014,0.312
3dD9yyYTQ73SZvyOygyKva,0.0922,0.708,0.552,0.0,10,-5.552,0.21,147.834,0.686
5QWBtAyqqGWTOwap4R1pSC,0.0386,0.715,0.694,7.62e-05,8,-5.329,0.106,144.06,0.73
1DehtVbbTjUQjxGaXd5PnH,0.853,0.389,0.308,0.937,7,-14.46,0.0751,129.138,0.13
6J6FXmYrMxg93mBxkugUlI,0.345,0.602,0.304,0.0231,2,-9.948,0.0736,73.33,0.156
7xRJpOn1TVd8uwzziaKQYU,0.376,0.541,0.497,0.000912,6,-3.693,0.0935,176.086,0.127
2WMRd3xAb9FwXopCRNWDq1,0.0308,0.835,0.481,0.000501,0,-7.188,0.387,139.581,0.34
5ROgGNMqsh5n2Puz9Ezm8a,0.0674,0.745,0.439,0.794,6,-13.266,0.0699,150.049,0.813
4BRq5i9CMo368xNntmsYXV,0.236,0.436,0.627,0.12,4,-6.703,0.0274,169.998,0.135
6mfLj0868swyVedGZ4emJC,0.00476,0.677,0.543,0.191,9,-7.445,0.0772,168.026,0.335
3Hdd4HpmGNCB14wn9EmLbZ,0.0477,0.471,0.574,0.00269,9,-8.72,0.0494,74.999,0.224
5bkJZdFCsJAQ9Jcbn0rcWU,0.43,0.518,0.749,0.0,7,-7.134,0.115,82.221,0.175
7dt6x5M1jzdTEt8oCbisTK,0.354,0.68,0.563,0.0,10,-5.843,0.0454,145.028,0.374
4uIUc4KhSChmmdO4mC0mBq,0.0107,0.609,0.788,0.739,5,-5.474,0.0394,75.006,0.141
7vaDLaAplrHCPSkbBnysIV,0.00912,0.524,0.648,0.379,7,-7.023,0.0452,100.027,0.0977
0d06R35BSxmVh9fDuwm75Y,0.241,0.54,0.885,0.896,1,-4.384,0.0572,175.993,0.38
1txqhm4pOH9tmO7OpUmY7m,0.269,0.421,0.652,8.47e-06,4,-6.454,0.0614,143.375,0.2
17lmI7sB6WW46QANALz9b6,0.0206,0.71,0.681,0.00728,5,-3.901,0.0496,135.023,0.112
3MsD6X5R8KQ7jErrxmezHd,0.219,0.747,0.887,0.139,8,-4.593,0.0794,120.951,0.573
4Z1xD1Wr3EF2uqgEODVPyH,0.338,0.591,0.532,0.883,0,-7.509,0.226,171.957,0.254
4Nhv0STtNB27vRNaujurr6,0.00699,0.855,0.614,0.384,2,-8.147,0.086,139.965,0.213
4azS6pLFrZUNN3Nn297fGk,0.00175,0.601,0.884,0.0617,8,-4.617,0.0501,159.993,0.263
6L1mwH2J4rj0HjzQ0fefs8,0.0785,0.815,0.568,0.912,11,-7.207,0.0389,126.005,0.28
1zpuYbENsZuZBoixY1ekQx,0.000237,0.48,0.675,0.000637,5,-6.099,0.0682,71.582,0.359
00FldKRY0RvsKorwsMzNt3,0.0365,0.605,0.854,0.877,2,-6.098,0.0653,152.007,0.213
5XEwGSnZoEvJAdodIkfd1k,0.00903,0.846,0.368,0.596,9,-7.012,0.0614,147.947,0.16
7nRmfGNhHKEEu5o8yFXLXt,0.0626,0.704,0.628,1.49e-06,10,-7.882,0.162,92.005,0.654
20C3z2cVUB41MprQLDJbqv,0.0491,0.706,0.863,0.000387,6,-3.443,0.145,147.972,0.612
7LaYjv3Wnbvf0t7uMAQ7Q2,0.0843,0.628,0.4,0.0116,8,-10.619,0.235,138.747,0.243
5SsJHjqd5ZydovKutJAUnt,0.0413,0.812,0.604,0.84,0,-5.178,0.0374,100.013,0.11
0YIhfnC6vn4u4Y9pR3wOTx,0.377,0.681,0.714,4.34e-06,0,-3.86,0.637,80.041,0.797
12cZUiexVRUXtBqqhn3qoj,0.485,0.543,0.924,0.215,8,-4.724,0.135,161.989,0.513
5iosNLVlq6sOllYRo6oKQE,0.354,0.815,0.734,0.728,0,-6.401,0.0827,100.006,0.613
0EMo9mUpIuQnWCpLbJhjVu,0.0077,0.615,0.54,0.929,11,-10.702,0.0341,121.028,0.049
1dYasqccuEBxm8QfO5BpGU,0.442,0.751,0.477,0.526,9,-9.919,0.0594,139.978,0.591
4pGpPgveVVxEUgX0vHvDvu,0.109,0.761,0.552,0.647,5,-8.452,0.043,123.034,0.184
319WTcspJN65Lb27fVbjkc,0.00246,0.33,0.632,0.155,8,-5.117,0.0315,140.0,0.0393
5E6OLr4UXmC578iprZr7Fs,0.0434,0.542,0.51,0.000349,5,-7.745,0.0768,95.071,0.468
4n6z0yh2ZpoGh0RNyGVu52,0.00591,0.465,0.714,0.624,11,-6.611,0.0317,140.026,0.294
30s6pYy71WwVpvBk40qdFZ,0.0525,0.626,0.507,0.441,7,-5.428,0.0364,142.006,0.203
3lu8pDJVlN2gOlMZP2dMuN,0.15,0.605,0.692,0.821,4,-5.124,0.0262,141.984,0.172
59QmjU5K8XQTfj9JjFNb4Z,0.0575,0.634,0.588,0.00231,9,-6.753,0.106,174.006,0.77
2fM2yD8HVWeeaJtu4IpBI7,0.501,0.614,0.604,0.0166,5,-3.261,0.0896,131.103,0.428
31wAXSrJjMrxj8eO3gO2sT,0.0648,0.592,0.536,0.00977,5,-10.333,0.0451,176.004,0.361
5l6tv2lFylSdCgkWyfHC0P,0.00044,0.362,0.738,0.123,3,-4.313,0.0375,140.052,0.113
0ztWvG2NEE49aTyr93P46g,0.000403,0.77,0.607,0.766,11,-6.189,0.0422,142.024,0.343
5YNl3xK5utLEyrTka5yvqu,0.0147,0.885,0.479,0.455,1,-6.92,0.225,142.001,0.393
4Sd0Af1ON0hovVHVlO9SqN,0.0294,0.86,0.68,0.838,2,-4.32,0.0829,109.995,0.237
5BIFXBjAO8HlPWqH0g3D9w,0.0166,0.769,0.856,0.605,2,-5.785,0.112,150.111,0.646
2pg2TiYo9Rb8KeB5JjP7jS,0.315,0.741,0.61,0.0,6,-7.34,0.0512,125.99,0.72
50z0HWJg4sqh7H8JHol9jC,0.127,0.674,0.705,0.501,5,-5.335,0.0349,153.951,0.338
1oaBvHM6G6aEkP6RAHn7UU,0.00962,0.575,0.827,0.000682,6,-5.576,0.0354,119.969,0.286
4HadYIhNfy7evMUI5W6wEc,0.0369,0.766,0.347,0.85,1,-12.763,0.053,122.019,0.297
5iKoarDSV0EA1JN10Bljr5,0.197,0.348,0.449,0.00724,2,-11.162,0.0994,63.282,0.502
464k8Row5Qkrxpa5mDk3gh,0.115,0.784,0.664,0.00918,5,-7.339,0.529,179.992,0.607
4N0VFSI2wJu2NzwUuI0sMz,0.221,0.682,0.551,2.23e-05,8,-8.746,0.288,73.988,0.357
0oxktnbWZBfkhJCqhPkv8l,0.00554,0.827,0.516,0.754,11,-7.628,0.164,152.088,0.584
4JfzGCn9uRkaChfIBXCkQ2,0.00647,0.774,0.6,0.0278,1,-8.055,0.0357,120.057,0.358
1vjzmLV5FuAKe6Nq3pD9Tx,0.335,0.923,0.641,0.0289,0,-11.052,0.359,140.053,0.4
3CZehAogeXrN5oaesikGbf,0.757,0.425,0.34,0.00936,10,-13.36,0.103,136.992,0.0379
4OmzEY3IfyJAzVsMaEvFhr,0.366,0.743,0.597,0.924,1,-7.297,0.122,115.065,0.199
3pRJTZ4VbHyAYt1ZP6QNGY,0.015,0.594,0.684,0.00258,5,-6.713,0.0801,155.116,0.356
7AUPMZawpYqr90WliQ5ACu,0.0677,0.794,0.901,0.527,5,-7.496,0.157,94.989,0.683
2T81p9MeYDvN3g0BObGuCa,0.0145,0.543,0.78,0.648,2,-9.911,0.0459,187.484,0.534
5E4kJCuitB4BiDgz0Mx7Gp,0.00826,0.526,0.618,0.731,5,-10.188,0.0565,184.007,0.568
7GPBGPsr1oT5uKcfQgOepr,0.393,0.628,0.482,0.744,11,-8.953,0.0302,149.01,0.207
5RXOfsXcysYnhjEwXFTkG3,0.216,0.666,0.63,1.33e-06,3,-8.067,0.346,145.087,0.713
5mJNTfscRawGNf2f3B1cSF,0.171,0.685,0.8,0.958,5,-6.588,0.0649,78.01,0.322
4Qgr3o07k8NuGRRno8z9rO,0.000765,0.675,0.563,0.0733,0,-7.072,0.033,136.059,0.207
4j6pBh2PJo6UTdK4mt9ONc,0.0251,0.709,0.746,0.834,6,-5.276,0.0317,121.957,0.0744
29yYFMNEAefRigbDLGyt07,0.0844,0.803,0.528,0.0977,5,-11.431,0.0443,94.983,0.197
4VIuvuAFWOfHr6WVhb75vm,0.00688,0.386,0.7,8.62e-06,10,-6.881,0.0842,119.249,0.372
4eXM1MTXW3TRFW0tuEdHES,0.342,0.599,0.754,0.00015,7,-6.325,0.0358,88.028,0.511
4E8pY7RmcGQl4K18yrBaI2,0.457,0.636,0.413,0.647,1,-12.497,0.0318,138.067,0.393
4nm7TNdzOH6B4znYXZq5Jc,0.23,0.675,0.799,0.00527,3,-5.9,0.0788,127.969,0.166
4ea1neJWxf9iaZ8gdDdN8o,0.564,0.374,0.398,0.102,0,-9.63,0.0406,118.058,0.0777
7qgDhEvRJuo1bT9o2m8CqT,0.0191,0.624,0.604,0.784,8,-8.727,0.0359,131.965,0.31
0XhFy7NAFb8b1grm26Xwh2,0.0332,0.484,0.844,0.0319,9,-6.096,0.0479,130.062,0.49
3D26moiWiGZFpM4Ipv8uTQ,0.027,0.666,0.812,0.344,11,-6.111,0.0603,139.98,0.169
2bCjaF7cRm53Wdq9RtkYJu,0.0219,0.598,0.594,0.125,5,-7.233,0.0386,150.03,0.316
59jrAtgRKHrOoOeoTg8JDL,0.0319,0.42,0.934,0.89,6,-4.505,0.0647,149.991,0.156
3XXQamvSS41r6ULoVriwpC,0.0434,0.552,0.753,0.848,9,-10.873,0.0379,154.036,0.244
6W76FPDPMKbtq9at7HVYBM,0.00208,0.56,0.716,0.644,1,-9.745,0.0488,81.974,0.555
3JSdY8QgDmXJhRugBq9HDY,0.949,0.382,0.224,0.000125,2,-13.878,0.0394,64.346,0.101
33YFHpEF1VGs4KVBOorgfQ,0.0407,0.615,0.601,0.933,10,-10.031,0.0887,102.751,0.143
7fp82kklGKeckw6zb0sUzw,0.00595,0.528,0.484,0.861,6,-12.041,0.0748,116.287,0.0498
6AmBIvRXBnIm2ju2BmEeVs,0.0391,0.741,0.294,0.793,5,-19.333,0.0682,134.939,0.209
2gTfKNsIXekHZsKRFUkAGW,0.000339,0.554,0.905,0.23,6,-6.728,0.0461,140.051,0.117
3H6Cqck0cEbXj3LvHuEZyY,0.00745,0.652,0.92,0.756,9,-12.781,0.045,132.011,0.822
76CMFd20MhqVGbjNa6GTNZ,0.0326,0.765,0.763,0.746,8,-10.931,0.204,153.052,0.393
646NxiRfULaph0VC4ty3Eb,0.0218,0.615,0.523,0.952,9,-13.908,0.047,126.018,0.4
12U5V48rSdaVCOncXfwtKi,0.109,0.827,0.634,0.00115,8,-6.483,0.333,137.114,0.405
2cMsuGu06WJNewxDRCnWLk,0.0188,0.564,0.646,0.869,0,-6.115,0.0389,90.056,0.104
4hBletKYCHwUo89hqErL1b,0.0021,0.723,0.526,0.37,0,-7.987,0.0321,82.024,0.0933
0b0TlLDyQAAufly89rgNUe,0.153,0.797,0.745,0.012,11,-6.492,0.0929,101.004,0.613
3mFHSysCfoika0tlla4S9h,0.00025,0.463,0.62,0.921,2,-6.417,0.0434,139.949,0.237
2BvtPWuzS48GMKb3BVneUm,0.00674,0.528,0.847,0.814,6,-4.741,0.0307,143.997,0.389
17YuXw2ScwLLL1sUrRKhoW,0.353,0.68,0.747,0.0,4,-6.056,0.091,113.933,0.331
5WI2ltQIdwgzf1SNE76JyR,0.453,0.444,0.557,0.0,0,-5.476,0.0602,115.058,0.296
5aOpzm8W8zysk4asB9hxJw,0.0668,0.598,0.532,3.22e-06,3,-6.833,0.0295,74.963,0.261
5RJYmJlr9vPbCyy0MMl6nT,0.888,0.636,0.394,0.802,11,-10.365,0.0818,88.044,0.621
4drUuMJVn8Xz2M8TeYiqfe,0.288,0.855,0.517,0.777,9,-11.271,0.0957,130.001,0.316
6Re3Le98z4x7nUXPdidnVx,0.236,0.556,0.748,0.815,1,-10.959,0.0487,143.041,0.0391
2gvtTBUPw8bnoC6Jj4ZFHG,0.885,0.637,0.545,0.912,7,-11.194,0.0655,90.979,0.268
1aAFjtv448pOyhurajhQ1i,0.16,0.613,0.498,8.2e-05,4,-5.809,0.0279,139.052,0.2
2vtgKH7wSs6MvJWu6hRuVl,0.00276,0.55,0.819,0.671,8,-7.465,0.0347,131.989,0.216
5alRrKrVP7PVzwJmjvzERq,0.0126,0.876,0.51,0.309,5,-5.342,0.159,85.018,0.553
5pq52GUy3XTTGN2vnwzCLm,0.0128,0.684,0.482,0.742,7,-5.339,0.0346,120.008,0.724
5NZ5psw4l5dae9xpM9uYrc,0.34,0.507,0.666,0.0258,6,-8.629,0.0652,151.102,0.343
3FCvH7tAiAFt9FuSVhB3yy,0.797,0.804,0.232,0.606,10,-14.799,0.23,170.078,0.532
4Q5erSaygisSJCDan4m9L3,0.356,0.831,0.489,0.771,6,-8.879,0.337,134.948,0.402
6DBjTKTKAjaQ5kFMprqJjY,0.777,0.807,0.341,0.108,7,-8.693,0.124,132.003,0.21
2UpNpFb6AmoTuxaVn0JgJr,0.456,0.58,0.62,0.000142,10,-6.372,0.326,184.148,0.336
0GwwMRnIuHV7h5qCXLEZIg,0.0497,0.669,0.793,4.86e-05,5,-6.898,0.153,127.994,0.439
6xd0QZWY3O87ZizwROgDqS,0.0354,0.71,0.533,0.458,9,-5.654,0.0289,97.995,0.164
4LcoXlIU9zZkkzLL57sZyG,0.00739,0.572,0.606,0.671,7,-8.811,0.0299,100.04,0.124
3bOWBlLB8NxHBpMnGgsVPd,0.114,0.767,0.645,0.549,9,-8.129,0.0482,129.967,0.175
5kIAKd3F63klm1t0nHoMWP,0.00417,0.338,0.473,0.000507,7,-6.291,0.0326,120.091,0.163
1wyZrUitUR2iofjAaSz1xW,0.00119,0.607,0.787,0.0478,7,-6.551,0.0527,137.977,0.15
4xcQFsJix2MCTiMn1aLQJp,0.149,0.689,0.767,0.934,6,-5.24,0.0429,110.148,0.0994
1Vp5khHGVnyNTAJZ0FOrzb,0.0605,0.636,0.649,0.378,1,-8.44,0.0367,163.009,0.0776
2gBQ35qqBE75t00kV221Xy,0.0314,0.681,0.768,0.0,6,-4.356,0.0774,162.976,0.718
3KCYTFENthkBQRvbrSMv8z,0.00116,0.782,0.505,0.259,1,-4.806,0.0491,140.069,0.856
27vMbk4AWyBTEzdhw0IVVp,0.123,0.564,0.837,0.188,5,-8.495,0.0378,123.003,0.054
35AmCchFjTJoVwymcRmiLC,0.00248,0.628,0.982,0.78,1,-4.971,0.0771,80.018,0.742
0Sjgyui6nx7rLIJokV85py,0.0209,0.796,0.431,0.813,0,-7.04,0.0497,84.99,0.308
4E5ZgLhKK5di46uH32BwX7,0.0952,0.716,0.679,0.719,7,-6.949,0.102,179.996,0.441
5MqLJD5LcdHn90whwnzWUe,0.197,0.741,0.676,0.000553,6,-6.959,0.063,133.932,0.562
4CghOfPR7ot2pI2Xl8qO41,0.057,0.396,0.788,0.0,1,-4.971,0.508,76.674,0.555
7pvTLJOjJPbS97gnTfH6uH,0.503,0.379,0.478,0.0,8,-9.0,0.0891,120.115,0.109
1y2zwV3npol6xxJHxnEdjE,0.0179,0.728,0.474,1.17e-05,5,-6.55,0.0418,135.974,0.573
0GHmwO3d0kqr20SKGPVo51,0.0115,0.634,0.691,0.0692,5,-4.039,0.0866,83.914,0.222
1w6qZZhfrImAU2gllRtxo3,0.201,0.61,0.815,0.000152,5,-3.982,0.0397,126.009,0.342
40XVgYlIzqv4cndzgam9uW,0.00252,0.509,0.757,0.0466,4,-4.789,0.0365,100.036,0.0388
6EJ2CWqpL3CuytaVDFypGK,0.0348,0.814,0.649,0.00192,11,-7.939,0.0428,123.997,0.432
67gAajBiS1R7bTWzhmJKhW,0.0156,0.798,0.752,0.0459,1,-3.454,0.376,170.051,0.599
7cXZIozyizXLQoZQfypVu6,0.664,0.661,0.373,0.834,11,-11.709,0.079,140.019,0.165
2T1vvRMOzAgEmLlsFbHrdu,0.026,0.784,0.672,0.631,4,-6.606,0.0913,130.954,0.542
2bqYcSSycHX7Zo6LJbA6aw,0.178,0.65,0.672,0.215,8,-7.643,0.0388,94.534,0.208
43Wh9t0Us0CNTBufR2cd1c,0.0217,0.508,0.691,0.924,6,-9.522,0.0382,133.022,0.116
0YJwFUiPp7rNgtSYCYfLAG,0.00637,0.706,0.659,0.223,10,-5.983,0.0388,115.048,0.315
1Qk0bpqt5hsjC5Dv4f9PRn,0.00325,0.627,0.657,1.25e-05,0,-8.114,0.032,109.993,0.294
4kL66iksPrNaqzKYlzDgoa,0.0103,0.776,0.732,0.000446,1,-5.516,0.265,121.057,0.422
3VUoONInTKqnHczr6xjkZ9,0.0609,0.747,0.811,0.231,9,-2.856,0.159,136.054,0.402
7LI2rBRLiImXM91ef1sK8v,0.0213,0.868,0.607,0.111,2,-7.284,0.0353,140.001,0.37
1RiuVQWyC7g7tL3niYzHKP,0.0667,0.61,0.673,0.775,10,-9.829,0.22,174.066,0.386
3DnnIu00UjE3nbiiQkTnfv,0.101,0.416,0.49,6.98e-06,5,-8.201,0.065,141.104,0.206
5ZVujHtwnsqFJvLnqRSdch,0.0131,0.7,0.546,0.0305,5,-7.705,0.109,80.004,0.302
3KmbpNZZektMIkJpUSxgPm,0.345,0.77,0.612,0.00581,2,-8.323,0.327,80.029,0.428
0XzyXP0E9jsoOwu5Rd7hTV,0.0335,0.53,0.688,4.91e-05,9,-7.482,0.169,175.13,0.389
1iLH4eIX2JISmOqLQb9hDQ,0.00957,0.528,0.757,5.53e-05,6,-5.423,0.212,93.007,0.304
4mgj4czwvkvRyuTD7Fyy0l,0.00648,0.511,0.49,0.00638,5,-6.061,0.0284,89.966,0.291
3M0aO0Tj9NomSOn8LuA3YN,0.0543,0.69,0.614,0.00637,8,-7.016,0.124,98.058,0.206
1QgGyNtuFClzvZnNCofqsF,0.041,0.533,0.883,0.014,5,-6.839,0.13,167.95,0.612
0YGwtdQwGUKntmH81CEsNZ,0.0115,0.624,0.629,0.7,9,-7.923,0.0477,86.018,0.23
44Z6Dm81A8KUZ3ArY6ry3C,0.0031,0.598,0.471,0.181,11,-8.752,0.0336,86.989,0.103
5quUsrzQZ6oHstn15lzjxK,0.0671,0.567,0.498,0.324,11,-11.076,0.0589,77.075,0.0529
3cR1e56SwNLVMBQAeUbpOs,0.0329,0.668,0.513,0.54,11,-5.315,0.0267,89.982,0.354
6kNx6oySNfaqH3P4CGiKVL,0.246,0.797,0.692,0.0585,7,-5.845,0.0372,124.012,0.185
6jvwkh4Uc9ldTEnYWFwtoB,0.169,0.481,0.579,8.59e-05,11,-5.554,0.029,74.964,0.186
1LQo4UFFuCISnMRaWbO9XO,0.0359,0.813,0.793,0.651,11,-6.528,0.0879,125.0,0.844
6QLxTnjgszTtUtyqRhOO4A,0.000161,0.502,0.735,0.000223,7,-5.353,0.0316,79.96,0.135
7yBDVXG6yfgT6Z3RBW0Wbd,0.00522,0.519,0.7,2.14e-06,5,-5.128,0.0427,139.95,0.126
6VCy2OtnzwkmGgRoJgRpmT,0.248,0.791,0.554,0.271,1,-10.327,0.0484,123.017,0.0897
00I4OBqSSI1GSZAs8erIfn,0.424,0.592,0.568,0.000954,1,-9.227,0.553,151.339,0.143
4kv9oieYSr7NUdGPdLPga9,0.321,0.947,0.528,0.349,9,-10.165,0.394,129.963,0.221
3zmZ6EOXJfG3osYEBMiOAX,0.198,0.479,0.586,0.366,3,-6.105,0.33,78.684,0.137
2REjhX4OBW9q91oSJgCXwI,0.121,0.677,0.401,0.0322,9,-8.691,0.0386,80.081,0.0904
